atleta_id;rodada_id;clube_id;posicao_id;pontos_num;preco_num;variacao_num
37245;10;354;6;5.18;8.88;0.12
38394;10;293;3;0;10.13;0
38750;10;262;2;-0.3;6.59;-0.67
71631;10;275;1;0;18.45;0
42500;10;264;2;6.1;12.37;0.14
71602;10;327;2;0.8;5.85;-1.84
92696;10;293;5;0;6.17;0
98672;10;282;5;18.7;9.39;3.75
69705;10;293;4;0;8.82;0
70986;10;293;4;0;6.1;0
81585;10;293;4;0;3.32;0
86711;10;293;4;0;3.1;0
101319;10;282;2;0;9.09;0
87225;10;293;3;0;8.26;0
104502;10;293;4;0;8.13;0
95466;10;276;2;0;8.65;0
91866;10;293;3;0;5.84;0
100079;10;282;4;0.5;7.32;-0.36
94444;10;293;5;0;9.08;0
69012;10;293;1;0;13.81;0
93797;10;293;2;0;12.01;0
42491;10;293;2;0;5;0
100333;10;286;5;0.8;2.94;-0.04
104017;10;280;1;0;1;0
38315;10;293;4;0;6.65;0
106824;10;276;2;11;4.8;2.19
90917;10;293;5;0;5.96;0
101717;10;282;5;-1.6;3.63;-0.45
95127;10;293;2;0;6.49;0
108713;10;276;5;0;1.51;0
82634;10;265;4;0;1.6;0
105208;10;293;1;0;3;0
87262;10;373;4;5.8;4.37;1.03
86863;10;265;3;4.3;4.98;0.2
93653;10;265;5;-2.5;1.71;-1.11
104513;10;293;2;0;8.02;0
104655;10;282;5;0;1.24;0
93791;10;265;4;0.4;6.13;-0.2
85586;10;265;4;1.7;3.65;-0.06
101715;10;280;5;-0.1;4.64;-1.65
106843;10;282;4;0;1.11;0
38133;10;280;1;0;2;0
72595;10;373;1;0;3;0
111578;10;293;6;0;10.23;0
109461;10;282;4;0;2.02;0
92182;10;265;3;6.4;12.88;-0.01
101960;10;293;5;0;7.46;0
97879;10;293;4;0;2;0
90590;10;265;1;0;8.05;0
105909;10;293;5;0;3;0
109463;10;282;5;0;2.97;0
78497;10;373;2;0;7.02;0
102253;10;293;3;0;4;0
80189;10;265;3;0;4.41;0
94514;10;373;3;-1.2;3.61;-1.52
91203;10;373;3;-2.6;8.32;-1.61
94968;10;265;2;0;2.98;0
106835;10;293;3;0;2;0
61141;10;265;3;0;4.78;0
86444;10;373;5;0.8;2.36;-0.07
91702;10;280;5;0;3;0
100943;10;265;3;0;7.32;0
62024;10;280;2;-0.6;4.15;-0.16
97062;10;265;4;0;8;0
93108;10;264;4;1;5.42;-0.86
42145;10;266;2;4.9;11.04;0.12
53148;10;280;5;1.7;14.71;-0.05
86686;10;282;4;-1.5;5.27;-0.76
86770;10;373;4;0;8.75;0
97899;10;265;2;14.6;12.73;1.74
38877;10;282;2;6.9;7.93;0.15
95794;10;282;3;1.8;6.65;0.26
39656;10;282;4;0;4;0
84674;10;280;4;0;14.58;0
96966;10;373;5;11.1;6.49;1.57
105294;10;265;4;0.8;2.81;0.09
97133;10;373;2;-1.4;11.18;-2.01
88423;10;280;2;0;12.83;0
87552;10;276;5;6.8;5.8;1.39
98022;10;293;2;0;3.12;0
101484;10;265;4;5.9;3.62;1.42
87009;10;282;4;-0.1;4.28;-0.23
68835;10;286;5;0;5;0
99440;10;373;4;1.7;3.39;-0.37
52253;10;282;3;-0.6;8.9;-1.43
90768;10;280;3;3.7;11.64;0.03
91639;10;373;2;0;12.91;0
87393;10;282;3;0;7.42;0
86485;10;282;5;0;11.94;0
91521;10;276;5;3.9;5.97;-0.08
96652;10;282;4;1.3;4.5;-0.03
88312;10;282;3;3.4;7.36;-1.41
92146;10;373;5;2.2;3.6;-0.48
72018;10;276;1;7;16.1;0.87
91573;10;276;3;7;8.26;-0.74
38144;10;284;2;-1.2;8.47;-0.62
42259;10;276;4;0;4;0
68727;10;282;2;0;7.5;0
106822;10;276;4;0.3;2.67;0.05
102457;10;373;4;0;2;0
38648;10;276;4;0;4.82;0
38138;10;264;5;8.2;8.33;0.36
97245;10;373;5;1.3;3.54;0.42
68928;10;282;1;0;5;0
105809;10;373;3;0;1;0
73620;10;276;3;8;9.7;1.2
97425;10;282;3;0;2.68;0
93637;10;280;5;0;5;0
106826;10;1371;5;0.3;3.94;-0.35
91260;10;276;1;0;3;0
100084;10;276;4;7.8;4.98;1.48
70784;10;276;5;-1.3;4.22;-0.42
97645;10;276;1;0;1;0
100761;10;276;4;2.8;4.25;0.27
85931;10;282;4;0;6.6;0
81091;10;282;4;0.5;7.29;-0.33
69138;10;276;5;0;3.38;0
