atleta_id;rodada_id;clube_id;posicao_id;pontos_num;preco_num;variacao_num
87999;14;275;4;1.4;14.05;-0.15
91203;14;373;3;-0.4;7.5;0.64
71937;14;327;4;-0.9;8.31;-0.51
110506;14;275;6;4.1;12.02;-0.05
94509;14;275;4;3.2;13.32;0.23
83257;14;262;5;6.8;19.18;0.61
68952;14;277;5;0;17.86;0
38394;14;293;3;1.7;9.82;-0.14
71631;14;275;1;9.5;16.52;0.49
92696;14;293;5;1.4;5.26;0.7
80076;14;373;5;-1.4;7.64;-1.45
73465;14;266;3;0;10.19;0
70323;14;1371;6;3.23;3.43;0.38
87225;14;293;3;-0.3;7.36;-0.33
61188;14;265;5;4.3;14.53;0.18
86264;14;373;2;1.7;13.47;-0.99
73975;14;265;6;2.06;8.84;-0.01
42500;14;264;2;1.6;11.52;-0.42
37245;14;354;6;5.6;9.48;0.44
38750;14;262;2;3.5;7.66;-0.13
68808;14;265;2;3;7.69;0.5
81798;14;265;5;-0.8;9.79;-0.58
82792;14;280;6;6;14.04;0.6
38141;14;276;3;3.2;9.52;-0.5
93882;14;280;1;6;9.2;0.7
71571;14;373;1;0;17.44;0
95799;14;280;5;0.9;15.27;-0.52
97867;14;280;3;8.6;9.38;1.35
92496;14;280;4;-0.7;7.71;-0.68
70360;14;282;5;1.6;5.39;-0.6
71602;14;327;2;0;5.4;0
51772;14;262;4;7.9;8.19;1.14
78584;14;286;1;0;6;0
93790;14;373;4;-2;3.62;-0.4
103912;14;276;6;2.86;9.65;0.01
38909;14;262;4;-0.5;5.22;-0.31
61033;14;265;4;1.4;5.79;0.01
82455;14;275;4;0.6;5.15;-0.58
71162;14;354;4;0.9;10.93;-0.32
79437;14;266;6;0;8.7;0
72359;14;354;3;0;7;0
38162;14;266;5;0;5.81;0
38913;14;266;4;0;2.83;0
69102;14;282;5;7.3;6.69;-0.13
78851;14;354;1;6;7.74;0.3
72372;14;356;1;-2;7.85;-1.48
85004;14;266;1;0;13.56;0
71691;14;265;4;0.5;3.7;0.02
102598;14;280;5;0;12.75;0.12
71684;14;275;3;7.2;11.88;0.51
86770;14;373;4;0.5;7.68;-1.07
73800;14;262;3;0;11.36;0
88916;14;373;1;0;4.04;0
82628;14;356;2;8.9;9.41;1.06
98974;14;275;2;0;9.31;0
101708;14;277;2;6.1;10.1;0.09
90031;14;354;5;1.6;6.68;-0.17
101077;14;292;6;5.07;6.25;0.48
38277;14;292;4;0;10.02;0
78850;14;276;2;6.8;10.83;1.39
81682;14;266;4;0;5.18;0
72580;14;327;1;1;5.88;-0.37
90309;14;356;5;4.1;9.48;0.9
60825;14;327;5;5.3;7.41;-0.63
78445;14;262;2;0;5.5;0
101201;14;354;5;0;3;0
39850;14;327;6;4.67;6.54;0.41
97080;14;354;5;0;1.11;0
80853;14;284;3;-0.9;7.32;-1.75
108201;14;327;4;0;1.53;0
42234;14;264;1;1;11.5;-0.8
82564;14;315;3;0;4.17;0
93108;14;264;4;3;5.68;0.57
38279;14;356;5;1.2;6.19;-0.7
109246;14;327;5;0;1.45;0
87342;14;284;3;0;8.34;0
80287;14;276;5;0;8.36;0
68911;14;284;5;0;11.71;0
38229;14;264;2;-0.8;9.79;-0.43
94286;14;315;5;2.5;5.7;-0.11
93550;14;276;4;0;6.59;0
86970;14;327;3;0.2;3.13;-0.22
104502;14;293;4;-2.3;6.92;-0.81
86759;14;264;4;0;2.12;0
103773;14;327;2;0;1;0
69705;14;293;4;0;10.08;0
86388;14;327;4;9.1;5.82;1.45
79334;14;327;3;6.3;2.78;1.07
101960;14;293;5;0;7.5;0
70986;14;293;4;0.6;5.77;-0.25
101290;14;284;5;0;9.83;0
81776;14;327;4;0;3.44;0
82381;14;327;4;2.4;5.95;-0.29
38315;14;293;4;0.3;5.88;-0.13
42411;14;282;6;5.98;12.17;-0.02
95352;14;276;2;0;7;0
68923;14;264;3;1.9;6.48;0.09
91783;14;327;2;0;2.71;0
50645;14;327;2;0;3.38;0
51413;14;1371;1;8;6.57;1.39
69012;14;293;1;0;13.81;0
42491;14;293;2;0;3.75;0
90264;14;327;5;-0.1;6.04;-0.2
79113;14;285;3;6.9;7.2;1.37
86711;14;293;4;0.6;2.49;-0.2
102253;14;293;3;0;4;0
83433;14;285;4;0;8.33;0
105208;14;293;1;-1;2.12;-0.11
94068;14;327;5;0;3.86;0
68872;14;285;1;0;7.25;0
69345;14;262;2;2.1;10.37;-1.48
96055;14;327;4;0;2.15;0
81585;14;293;4;0.6;2.84;-0.07
83817;14;1371;5;-2.6;5.29;-0.92
104513;14;293;2;0;8.02;0
97317;14;327;4;0;2.9;0
63172;14;1371;3;2.9;4.79;0.79
102905;14;327;4;0;1.98;0
93797;14;293;2;0.9;11.08;-0.25
90917;14;293;5;2.9;6.03;0.23
90700;14;327;3;0;3.96;0
37674;14;286;4;0;3.74;0
101314;14;327;5;9.9;7.13;1.8
105909;14;293;5;0;3;0
99878;14;327;5;0;4;0
111578;14;293;6;0.67;9.47;-0.41
72595;14;373;1;3;2.88;-0.12
91866;14;293;3;0;5.47;0
106835;14;293;3;0;2;0
103515;14;327;4;1.8;1.66;0.54
78497;14;373;2;0;5.92;-0.97
95127;14;293;2;2;5.31;0.58
97133;14;373;2;1.6;11.26;-0.71
94444;14;293;5;0;6.98;0
97879;14;293;4;0;2;0
68835;14;286;5;0;5;0
82609;14;327;5;0;1;0
100762;14;293;5;0;6;0
42145;14;266;2;0;9.77;0
82276;14;327;5;0.6;2.6;0.11
38545;14;275;4;1.6;5.54;-0.29
80079;14;327;1;0;1;0
38877;14;282;2;6.8;8.23;0.44
104095;14;327;2;0;1;0
99440;14;373;4;11.2;5.21;2.22
105889;14;327;4;1.2;1.78;0.2
68727;14;282;2;10.2;8.08;1.65
106826;14;1371;5;0;4.46;0
38939;14;276;2;0;9.32;0
102457;14;373;4;0;2;0
105809;14;373;3;0;1;0
97245;14;373;5;2.4;3.67;0.28
39656;14;282;4;0;3.14;0
106704;14;327;5;0;1.5;0
81091;14;282;4;0;7.39;0
111650;14;327;4;0;1;0
87262;14;373;4;-1.2;3.33;-0.7
95794;14;282;3;5.2;7.84;0.15
38138;14;264;5;1.8;7.78;-0.56
86686;14;282;4;1.4;5.34;0.44
52253;14;282;3;5;9.7;0.05
38509;14;262;1;0;13.05;-0.9
85931;14;282;4;0;6.28;-0.87
101681;14;327;1;0;1;0
81031;14;286;6;0;6.82;0
68928;14;282;1;0;5;0
107854;14;373;4;0;1.39;0
101717;14;282;5;0;3.63;0
88312;14;282;3;4.9;8.07;0.11
86485;14;282;5;0;11.94;0
92146;14;373;5;2.3;3.93;0.15
39148;14;282;5;0;23.59;0
38196;14;284;4;0;4.31;0
90285;14;262;5;12.9;20.4;-2
98022;14;293;2;-3;2.3;-0.66
96652;14;282;4;2;4.71;0.31
96966;14;373;5;0.2;5.09;-0.16
106843;14;282;4;0;2.1;0
91639;14;373;2;0;11.78;0
101398;14;327;5;3.1;3.14;-0.09
72294;14;282;1;7;12.39;-0.19
94514;14;373;3;0;4.8;0
98672;14;282;5;0.1;7.01;-1.2
87009;14;282;4;0;5.81;0
100079;14;282;4;3.2;8.16;-0.07
86863;14;265;3;0.8;4.25;0.02
104655;14;282;5;0;1.24;0
97899;14;265;2;4.2;11.2;-0.04
82407;14;286;4;0;4.29;0
109461;14;282;4;1.9;2.36;0.23
109463;14;282;5;0;2.97;0
90590;14;265;1;0;8.05;0
93791;14;265;4;4.1;6.54;0.41
97425;14;282;3;0;2.68;0
85586;14;265;4;-0.5;3.04;-0.49
80189;14;265;3;0;4.41;0
78435;14;262;5;-0.3;7.15;-0.48
82634;14;265;4;3.8;2.46;0.43
89493;14;282;3;0;5.4;0
100943;14;265;3;0.2;6.29;-0.2
105294;14;265;4;0.4;2.91;-0.29
72018;14;276;1;9;16.38;1.56
101484;14;265;4;0;3.02;0
93653;14;265;5;-0.2;1.94;-0.14
72772;14;275;5;0;8.51;0
91521;14;276;5;0;5.97;0
97062;14;265;4;0;8;0
94968;14;265;2;0;2.67;0
87552;14;276;5;0;5.57;0
38648;14;292;4;0;4.82;0
53148;14;280;5;0.2;14.76;-0.44
38144;14;284;2;0;8.68;0
102909;14;276;4;0;4.13;0
62024;14;280;2;9.8;5.86;1.8
88423;14;280;2;8.1;13.73;1.07
42259;14;276;4;0;4;0
91573;14;276;3;0;9.11;0
98909;14;280;5;6.6;7.17;0.63
73620;14;276;3;0;9.03;0
38588;14;1371;5;0;10.18;0
38133;14;280;1;0;2;0
84674;14;280;4;3;14.32;-0.2
101319;14;282;2;0;9.3;0
69138;14;276;5;0;3.25;0
61141;14;265;3;0;3.97;0
93637;14;280;5;0;5;0
95770;14;280;4;0;4;0
91260;14;276;1;0;3;0
100848;14;280;2;0;11.89;0
107110;14;280;3;5;6.13;0.79
100103;14;280;5;0;3.1;0
70784;14;276;5;0.3;4.04;0.18
91702;14;280;5;0;2.47;0
104017;14;280;1;0;1;0
103695;14;280;4;-0.9;1.66;-0.24
71113;14;315;4;-0.2;2.2;-0.4
103295;14;280;4;-0.4;6.86;-0.12
104625;14;280;2;0;2.97;0
77544;14;354;4;0.9;10.16;-0.28
105301;14;280;5;0;4;0
90768;14;280;3;6.9;11.92;0.85
107543;14;280;2;0;4.8;0
100763;14;276;4;1.1;6.48;-0.11
106299;14;280;3;0;2.59;0
108385;14;280;3;0;2;0
80393;14;354;4;6;5.6;1.3
104125;14;354;5;8.2;9.7;1.4
81881;14;354;1;0;3.13;0
109426;14;280;2;0;2.54;0
102464;14;354;2;8.3;4.39;0.83
81952;14;354;4;0;1.37;0
60859;14;354;5;0;5.22;0
87402;14;354;3;1.4;2.84;-0.41
101728;14;276;3;0;5.38;0
104080;14;354;1;0;1;0
95466;14;276;2;6.6;8.85;0.69
104074;14;276;3;0;3;0
88544;14;354;2;-0.4;2.2;-0.73
88427;14;354;4;-0.3;2.94;-0.2
100333;14;286;5;0;3.57;0
108176;14;354;3;2.9;4.82;-0.33
90061;14;354;2;0.4;5.06;-0.78
106822;14;276;4;-1.8;2.41;-1.16
73896;14;315;5;1;3.68;0.07
108713;14;276;5;0;1.78;0
88368;14;354;2;0;4.53;0
106824;14;276;2;0;2.55;0
80692;14;275;3;0;7.2;0
105336;14;354;4;0;1;0
84428;14;354;4;8.7;12.91;1.04
104459;14;354;5;12;11.54;1.75
96340;14;354;4;3;12.04;-0.35
90846;14;354;3;0;3.61;0
94297;14;354;4;2;2.69;-0.31
101715;14;280;5;1;5.6;0.07
105503;14;354;2;0;1;0
98529;14;354;4;0;4.54;0
98412;14;315;1;0;5.83;0
78151;14;315;1;0;3;0
101709;14;354;3;0;2;0
78991;14;315;4;0;2.09;0
94288;14;315;4;0;2.48;0
106819;14;354;1;0;1.15;0
101421;14;315;1;0;1;0
94583;14;262;5;0.8;11.89;-0.06
108329;14;315;4;0.8;2.33;0.1
102997;14;315;4;0;2;0
91130;14;315;5;2.5;3.87;0.41
98760;14;356;4;0;3;0
70132;14;315;4;0;2.53;0
97537;14;315;2;1;6.25;-0.15
42140;14;315;3;0;4.84;0
107013;14;315;4;0;0.75;0
83528;14;262;3;-0.9;3.11;-1.36
98419;14;315;4;0;3.14;0
111279;14;315;2;0;0.99;0
111281;14;315;1;3;4.74;0.35
69214;14;315;5;3.6;4.11;0.1
78478;14;262;3;2.3;10.54;0.41
109127;14;315;3;0;0.76;0
78248;14;262;3;8.8;6.48;0.59
50427;14;315;3;-1.4;2.02;-0.98
82943;14;315;2;2.4;4.72;-0.15
87691;14;315;4;3.3;3.94;-0.08
101422;14;315;5;0;0.76;0
101585;14;315;4;-0.6;2.35;-0.63
82640;14;292;5;-0.1;2.8;0.31
68929;14;315;5;0;4;0
87228;14;282;2;0;7.66;0
80318;14;315;2;0;1.68;0
80779;14;315;3;0;3;0
68770;14;277;4;4.4;3.72;0.71
107112;14;262;5;0;7.2;0
93834;14;315;1;-7;2.45;-2.55
78605;14;264;4;2.1;8.54;-0.17
99253;14;292;3;6.1;3.54;-0.47
107203;14;262;4;0;1.21;0
112108;14;315;3;0;1;0
107109;14;262;4;0;3.68;0
85315;14;264;4;0.1;5.18;-0.04
69141;14;286;5;0;4;0
113671;14;280;5;0;1;0
104217;14;292;4;0;2;0
107107;14;262;3;0;2;0
104075;14;292;3;4.4;6.47;-0.21
111097;14;373;5;0;1;0
110832;14;356;4;0;2;0
111638;14;277;3;0;1;0
72142;14;264;3;0;5;0
97450;14;264;5;-0.4;7.43;-0.06
97453;14;327;1;0;5.45;0
110687;14;285;5;-1.6;1.37;-0.38
73766;14;285;6;4.47;8;0.53
99034;14;292;2;0;1;0
107374;14;266;2;0;1;0
101051;14;354;5;0;0.75;0
110909;14;280;2;0;0.85;0
110640;14;282;1;0;1;0
112984;14;262;5;0;0.75;0
96633;14;292;4;0;2;0
113683;14;282;4;0;1;0
111408;14;264;5;0;0.77;0
104084;14;285;1;0;1;0
110632;14;282;5;0;0.76;0
105584;14;264;2;0;6.62;0
107898;14;282;5;0;1.35;0
101820;14;265;2;0;2;0
98952;14;264;5;0;3.11;0
112141;14;285;2;4.4;3.85;0.33
108042;14;285;4;0;1.82;0
