atleta_id;rodada_id;clube_id;posicao_id;pontos_num;preco_num;variacao_num
104521;22;277;4;0;1.19;0
78237;22;286;3;6;3.91;0.98
86629;22;373;2;0;2.41;0
62130;22;286;2;8.1;5.4;0.76
113663;22;275;5;0;1;0
101733;22;265;4;0;0.88;0
113664;22;275;4;0;1;0
101431;22;277;3;0.9;2.78;-0.62
110988;22;373;1;0;1;0
113558;22;280;5;0;0.78;0
107759;22;285;1;0;0.71;0
107748;22;284;1;0;1;0
110947;22;266;4;0;0.76;0
95662;22;327;3;8.7;4.4;1.04
110190;22;262;4;0;1;0
110687;22;285;5;0;1.37;0
110832;22;356;4;0;2;0
107374;22;266;2;0;1;0
97453;22;327;1;0;5.45;0
113667;22;262;5;0;0.74;0
101051;22;354;5;0;0.75;0
111638;22;277;3;0;2.15;0
113671;22;280;5;0;1;0
110909;22;280;2;0.7;0.85;0
108042;22;285;4;0;1.82;0
113683;22;282;4;0;1;0
101820;22;265;2;0;2;0
110640;22;282;1;0;1;0
111408;22;264;5;0;0.77;0
104084;22;264;1;0;1;0
71631;22;275;1;0;14.25;-1.54
73766;22;285;6;6.03;9.76;0.06
107898;22;282;5;0;1.35;0
113666;22;280;5;0;1;0
101440;22;282;2;0;1;0
80193;22;356;5;1.6;3.07;0.26
107018;22;354;1;0;1;0
68920;22;275;5;1.6;10.33;0.13
95802;22;262;4;0;2.62;0
80129;22;286;4;-1.9;3.18;-0.96
111690;22;262;1;0;1;0
112984;22;262;5;0;0.75;0
72951;22;285;3;0;10.44;0
111684;22;285;3;0;1;0
113687;22;264;4;1;1.36;-0.42
62974;22;373;3;0;4;0
113688;22;315;2;0;1;0
107781;22;266;4;0;3;0
43618;22;284;6;2.76;8.38;-0.56
94067;22;275;4;0;4.51;0
105171;22;327;5;-0.4;5.49;-0.67
74034;22;265;5;1.4;7.02;-0.79
113690;22;277;1;0;1;0
110632;22;282;5;0;0.76;0
113158;22;276;5;0;1.58;-0.18
85300;22;327;5;0;3.96;0
101596;22;262;5;0;3;0
104994;22;277;3;0.1;3.55;-0.58
41929;22;262;6;2.9;14.18;-0.06
105844;22;264;3;0;2;0
114011;22;277;3;0;2;0
51548;22;264;4;6.2;10.07;-1.03
91706;22;266;2;0;3.13;0
104424;22;284;1;0;1;0
80547;22;356;5;2.8;3.5;0.49
112379;22;284;4;-3.1;0.78;0
105044;22;265;5;0;1;0
102145;22;354;5;0;0.76;0
81121;22;265;4;-0.1;6;-0.61
114132;22;292;3;0;1.83;0
111361;22;292;5;0;0.9;0
97780;22;286;4;7.7;4.2;1.02
114133;22;292;4;0;1;0
38398;22;264;4;3;11.07;-0.6
108473;22;1371;4;-0.9;3.98;-0.6
97810;22;354;5;2.8;3.62;0.64
106832;22;276;4;0;1;0
88065;22;275;2;0;6.22;-1.78
111136;22;265;5;0;0.94;0
106107;22;354;5;0;3.21;0
86120;22;284;5;1.2;9.13;-0.86
95556;22;265;4;0;1.98;0
107093;22;292;2;0.9;3.8;-0.63
74069;22;373;4;6.7;4.77;0.16
86519;22;292;4;0.3;3.16;-0.27
102130;22;275;2;0;7.14;0
113434;22;277;5;0;3;0
71695;22;373;5;-0.1;3;-0.23
106831;22;276;5;0;1.81;0
105521;22;262;2;0;1;0
114174;22;262;5;0;1;0
114138;22;356;5;0;0.83;0
42500;22;264;2;0.7;11.61;-0.38
103662;22;265;1;0;1;0
114315;22;277;4;0;3;0
97145;22;284;4;1.3;7.54;-0.73
89492;22;292;1;0;4;0
90302;22;293;5;18.3;9.54;4.07
70316;22;282;5;0;14.03;0
84791;22;262;5;1;5.39;0.12
99815;22;266;4;2.5;4.92;-0.01
114337;22;265;5;0;3.62;0
114335;22;293;5;0;2;0
69141;22;286;5;9.9;11.6;0.22
68773;22;315;5;0;4;0
89274;22;262;4;0.6;7.56;-0.09
81161;22;277;5;2.1;8;0.08
73476;22;266;6;4.29;10.05;0.23
111994;22;265;6;2.68;7.79;0
107541;22;292;3;0;1;0
105102;22;284;4;0;3.56;0
37424;22;315;6;1.54;6.11;0
114357;22;265;4;0;3.78;0
86508;22;277;1;0;4;0
73669;22;286;5;0;3.12;0
89898;22;264;5;15.8;18.04;2.87
100002;22;373;4;-0.1;1.84;-0.1
70523;22;327;5;0.3;6.16;-0.98
42135;22;264;4;5;13.25;0.61
108712;22;285;5;2.1;5.21;-0.79
89840;22;276;5;-0.6;7.32;-0.59
98976;22;276;4;0;5.15;0
97094;22;292;6;1.27;6.53;-0.13
106829;22;276;2;0;2;0
71038;22;373;3;0;2;0
106823;22;293;3;-0.3;1.33;-0.14
108683;22;280;4;0.5;2.84;-0.01
73281;22;315;4;0;3;0
114444;22;293;4;0;1;0
107197;22;293;5;0;1;0
103684;22;285;3;0;4;0
69022;22;265;5;0;6;0
108148;22;1371;4;0;1;0
111688;22;285;5;0;1;0
84580;22;265;5;5.3;3.96;1.15
70696;22;277;6;1.83;6.22;-0.09
36943;22;293;6;6.15;9.21;1.25
52827;22;262;3;0;12;0
107740;22;285;1;0;1;0
110602;22;277;1;0;1;0
114412;22;280;4;1.3;1.89;-0.11
79131;22;292;4;0;5;0
114473;22;354;5;-0.3;2.22;-0.78
110995;22;293;2;0;3;0
104526;22;277;4;0;1.88;0
112327;22;1371;5;0;0.78;0
107775;22;354;2;0;1;0
114643;22;315;3;0;1;0
114646;22;315;5;0;1;0
114648;22;265;5;0;3;0
38750;22;262;2;0;9.4;0
73282;22;292;5;0;3;0
104086;22;285;3;0;2;0
95220;22;373;2;0;5;0
106930;22;354;2;0;4;0
50346;22;286;2;0;6;0
95831;22;276;5;0;2;0
110626;22;315;1;0;1;0
103576;22;286;5;0;3;0
105672;22;293;3;1;3.33;-0.67
114644;22;315;2;0;1;0
112141;22;285;2;6.5;5.47;0.34
71602;22;327;2;0;6.5;0
87225;22;293;3;0;7.3;0
92696;22;293;5;22;9.38;2.76
80076;22;373;5;1.4;8.33;-1.12
70323;22;1371;6;3.34;4.29;0.29
38394;22;293;3;0.2;8.83;-0.21
86264;22;373;2;0;13.33;0
71571;22;373;1;7;17.73;0.4
114647;22;315;5;0;1;0
42411;22;282;6;4.08;12.38;-0.69
93790;22;373;4;0;3.62;0
84917;22;292;2;0;2;0
72294;22;282;1;5;12.17;-0.18
70360;22;282;5;0;5.47;-0.23
38231;22;277;5;3.6;5.32;-0.68
114642;22;315;3;0;1;0
39148;22;282;5;2.5;20.71;-1.36
89493;22;282;3;0;4.57;0
69102;22;282;5;3;6.67;-0.91
61033;22;265;4;0.4;5.98;-0.15
71691;22;265;4;-0.8;3.41;-0.92
