atleta_id;rodada_id;clube_id;posicao_id;pontos_num;preco_num;variacao_num
38229;37;264;2;2.7;10.92;-1.19
37245;37;265;6;6.12;9.96;0.2
37674;37;286;4;0;3.7;0
71937;37;327;4;-0.1;7.29;-0.26
38144;37;284;2;-0.2;8.78;-0.16
38138;37;264;5;0.2;7.84;-0.7
38133;37;280;1;0;3.08;0
37333;37;373;6;4.22;6.01;0.37
38141;37;276;3;8.9;9.87;0.41
38162;37;266;5;-3;5.75;-1.1
37788;37;356;1;-1;3.79;-0.42
63013;37;275;2;0;7.9;0
38231;37;277;5;0;4.7;0
78478;37;262;3;0;10.7;0
50645;37;327;2;0;3.38;0
42222;37;356;5;2.2;3.31;0.35
42234;37;264;1;1;11.97;-1.27
42491;37;293;2;4.4;4.1;0.71
51413;37;1371;1;8;9.22;1.37
68773;37;315;5;2.3;3.32;0.15
72007;37;1371;4;0;3.09;0
42259;37;276;4;0;4;0
51548;37;264;4;2.2;9.4;0.05
51772;37;262;4;0.6;7.84;-0.41
42411;37;282;6;6.75;13.3;0.56
42500;37;264;2;0;12.15;0
63110;37;327;2;0;2.61;0
68808;37;265;2;6.7;9.5;0.37
50317;37;266;3;0;2.78;0
68817;37;284;3;0;1.23;0
50301;37;284;4;0;3.42;0
52253;37;282;3;0.8;8.87;-0.53
50324;37;266;4;0;5;0
63172;37;1371;3;2;5.58;-0.05
52827;37;262;3;0.1;9.46;-0.05
68727;37;282;2;0;7.27;0
63289;37;285;4;-0.1;17.08;-0.78
68770;37;277;4;0.6;3.36;-0.08
38279;37;356;5;0.5;5.32;-0.02
63354;37;285;3;0;7;0
50427;37;315;3;0;1.89;0
72018;37;276;1;1;14.83;-1.56
68832;37;286;4;0;2.86;0
50353;37;356;3;3.4;9.4;0.48
50346;37;286;2;0;5.59;0
38394;37;293;3;6.1;9.08;0.85
38398;37;264;4;11.1;12.73;1.2
38509;37;262;1;0;13.12;0
38632;37;266;3;0;3.92;-1.08
80393;37;354;4;0.9;4.88;-0.07
38909;37;262;4;0;5.75;0
38648;37;292;4;0;4.35;0
38750;37;262;2;0;8.88;0
38588;37;1371;5;8.4;10.22;1.17
39656;37;282;4;-0.1;2.55;-0.25
39148;37;282;5;7.6;22.09;-1.58
38877;37;282;2;3;7.78;0.06
42116;37;275;5;0;7.18;0
39850;37;284;6;2.12;7.36;-0.35
42140;37;315;3;0;4.84;0
42145;37;266;2;0;9.93;0
60859;37;354;5;0;3.9;-0.05
53148;37;280;5;9.3;15.9;1.17
42135;37;264;4;10.2;12.21;1.53
60825;37;327;5;4.3;7.75;0.27
61141;37;265;3;0;3.97;0
61149;37;266;5;-0.1;3.72;-0.31
68835;37;286;5;0;3.3;0.16
60969;37;327;2;2.2;6.13;0.21
60852;37;1371;2;5.7;5.64;1.35
61033;37;265;4;2.7;5.95;-0.01
62020;37;284;5;0;8.82;0
62024;37;280;2;0;5.47;0
62086;37;277;2;0;3.39;0
62114;37;285;5;-2.9;6.83;-0.85
62974;37;373;3;0;4.03;0
