atleta_id;rodada_id;clube_id;posicao_id;pontos_num;preco_num;variacao_num
42411;19;282;6;0;11.93;0
73465;19;266;3;2.2;9.65;-0.78
72294;19;282;1;0;11.01;0
38750;19;262;2;0;9.4;0
42500;19;264;2;1.3;11.7;-0.92
71631;19;275;1;0;15.01;0
68808;19;265;2;1;7.39;-0.4
81031;19;286;6;2.6;6.44;-0.01
38913;19;266;4;0.8;2.67;0.07
101201;19;354;5;0;3;0
97080;19;354;5;0;1.11;0
90031;19;354;5;0;6.37;0
39148;19;282;5;0;21.26;0
70360;19;282;5;0;5.93;0
61033;19;265;4;-3.9;5.36;-0.99
69102;19;282;5;0;6.31;0
89493;19;282;3;0;4.57;0
82792;19;280;6;0;13.47;0
71691;19;265;4;0;3.63;0
81798;19;265;5;5.6;10.33;1.32
92496;19;280;4;0;7.71;0
38231;19;277;5;0;6;0
61188;19;265;5;0;13.53;0
78584;19;286;1;0;6;0
87225;19;293;3;4.3;7.84;0.44
38394;19;293;3;10.1;10.42;2.25
81682;19;266;4;0;5.22;0
82564;19;315;3;0;3.35;0
80076;19;373;5;0;7.98;0
85004;19;266;1;1;13.25;-1.35
94286;19;315;5;9.2;6.89;0.93
39850;19;327;6;0;7.5;0
38162;19;266;5;0;6.04;0
92696;19;293;5;-0.6;5.07;-0.31
70323;19;1371;6;3.97;4.22;0.11
42234;19;264;1;5;12.71;0.09
71602;19;327;2;0;6.5;0
86264;19;373;2;0;13.64;0
86759;19;264;4;1.3;1.94;-0.01
93790;19;373;4;0;3.62;0
71571;19;373;1;0;18.16;0
68923;19;264;3;-2.6;5.97;-1.35
38277;19;292;4;0;8.81;0
38229;19;264;2;1.8;10.54;-0.68
51413;19;1371;1;3;6.91;-1.1
88916;19;373;1;0;4.04;0
72580;19;327;1;0;7.46;0
83817;19;1371;5;5.9;7.26;1.53
60825;19;327;5;0;7.71;0
38315;19;293;4;0.9;5.61;-0.13
86770;19;373;4;0;9.03;0
63172;19;1371;3;-1;4.48;-1.27
109246;19;327;5;0;1.45;0
69345;19;262;2;0;11.03;0
42491;19;293;2;0;4.2;0
69012;19;293;1;0;12.33;0
72372;19;356;1;0;7.85;0
81585;19;293;4;0;2.4;0
83257;19;262;5;0;22.25;0
91866;19;293;3;0;6.01;0
82628;19;356;2;2.4;8.25;-0.56
86711;19;293;4;2.2;2.88;-0.07
38509;19;262;1;0;14.19;0
87262;19;373;4;0;5.12;0
93797;19;293;2;4.7;10.88;0.84
70986;19;293;4;0;5.84;0
90309;19;356;5;0.4;8.4;-0.03
71937;19;327;4;0;8.29;0
90917;19;293;5;0;5.53;0
103773;19;327;2;0;1;0
81776;19;327;4;0;3.44;0
69705;19;293;4;0.4;8.74;-0.59
94444;19;293;5;0;6.98;0
95127;19;293;2;0;5.13;0
82381;19;327;4;0;5.35;0
103515;19;327;4;0;1.93;0
91203;19;373;3;0;8.34;0
50645;19;327;2;0;3.38;0
97879;19;293;4;0;2;0
106299;19;280;3;0;2.3;0
106826;19;1371;5;0;4.25;0
79334;19;327;3;0;3.54;0
82407;19;286;4;2.6;4.7;0.29
100762;19;293;5;0.3;4.9;-1.46
106843;19;282;4;0;2.05;0
42259;19;276;4;0;4;0
51772;19;262;4;0;8.52;0
86970;19;327;3;0;3.83;0
98057;19;354;6;0;5.82;0
98022;19;293;2;10;5.04;1.71
72018;19;276;1;0;15.32;0
101314;19;327;5;0;7.2;0
82455;19;275;4;0;4.87;0
102253;19;293;3;0;4;0
107854;19;373;4;0;1.13;0
72772;19;275;5;0;7.88;0
86388;19;327;4;0;4.67;0
104502;19;293;4;3;7.38;0.35
94509;19;275;4;0;14.47;0
90264;19;327;5;0;6.56;0
38138;19;264;5;4.7;8.41;-0.43
79113;19;285;3;0;7.85;0
91521;19;276;5;0;5.32;0
37674;19;286;4;3;4.58;0.34
97245;19;373;5;0;3.75;0
104513;19;293;2;5.8;8.36;0.82
104095;19;327;2;0;1;0
101290;19;284;5;0;9.1;0
110506;19;275;6;0;12;0
87552;19;276;5;0;5.18;0
91783;19;327;2;0;2.71;0
82276;19;327;5;0;2.25;0
92193;19;315;4;2;5.33;-0.05
95794;19;282;3;0;6.79;0
102457;19;373;4;0;2;0
38545;19;275;4;0;4.74;0
105208;19;293;1;8;3.6;1.36
38588;19;1371;5;9.9;10.84;1.25
99440;19;373;4;0;4.15;0
80079;19;327;1;0;1;0
91639;19;373;2;0;12.2;0
96652;19;282;4;0;4.72;0
38648;19;292;4;-2.1;3.83;-0.63
94068;19;327;5;0;2.53;0
105809;19;373;3;0;1;0
87999;19;275;4;0;13.58;0
105889;19;327;4;0;1.53;0
105909;19;293;5;0;2.29;0
38939;19;276;2;0;8.71;0
71684;19;275;3;0;10.7;0
68872;19;285;1;0;7.25;0
111650;19;327;4;0;1;0
102905;19;327;4;0;1.69;0
97425;19;282;3;0;2.68;0
68952;19;277;5;0;17.86;0
78497;19;373;2;0;8.44;0
90700;19;327;3;0;5;0
98672;19;282;5;0;7.68;0
68911;19;284;5;0;11.38;0
100079;19;282;4;0;9;0
92146;19;373;5;0;4.27;0
101319;19;282;2;0;8.43;0
104655;19;282;5;0;1.24;0
83433;19;285;4;0;8.94;0
96340;19;354;4;0;12.52;0
94514;19;373;3;0;3.84;0
80853;19;284;3;0;6.96;0
87342;19;284;3;0;8.34;0
99878;19;327;5;0;4;0
97133;19;373;2;0;9.99;0
94288;19;315;4;0;2.48;0
85586;19;265;4;0;3.01;0
109463;19;282;5;0;2.58;0
80189;19;265;3;0;4.41;0
109461;19;282;4;0;1.95;0
82634;19;265;4;0;1.78;0
85931;19;282;4;0;6.54;0
90285;19;262;5;0;19.7;0
98412;19;315;1;0;5.83;0
91573;19;276;3;0;9.11;0
101574;19;262;1;0;6;0
101681;19;327;1;0;1;0
60859;19;354;5;0;3.77;0
89273;19;264;2;0;4;0
77544;19;354;4;0;9.96;0
86485;19;282;5;0;10.28;0
90590;19;265;1;0;8.05;0
86863;19;265;3;0;4.25;-0.96
93791;19;265;4;1.2;5.79;0.15
80393;19;354;4;0;4.88;0
93653;19;265;5;5.6;3;0.99
42145;19;266;2;0;9.93;0
72595;19;373;1;0;2.88;0
81881;19;354;1;0;3.13;0
38877;19;282;2;0;7.44;0
71113;19;315;4;0;2.16;0
96055;19;327;4;0;2.15;0
86686;19;282;4;0;4.5;0
106704;19;327;5;0;1.5;0
106835;19;293;3;0;1.46;0
39656;19;282;4;0;3.14;0
87009;19;282;4;0;4.2;0
78435;19;262;5;0;7.52;0
97317;19;327;4;0;2.63;0
68835;19;286;5;0;3.82;0
52253;19;282;3;0;9.7;0
68727;19;282;2;0;6.1;0
88368;19;354;2;0;4.55;0
81952;19;354;4;0;1.37;0
38279;19;356;5;-0.3;5.77;-0.52
68928;19;282;1;0;5;0
87402;19;354;3;0;2.67;0
88312;19;282;3;0;7.89;0
73800;19;262;3;0;11.36;0
88427;19;354;4;0;3.06;0
38909;19;262;4;0;5.24;0
81091;19;282;4;0;7.89;0
78445;19;262;2;0;5.5;0
90846;19;354;3;0;3.61;0
88544;19;354;2;0;3.29;0
104664;19;264;5;0;1.48;0
94297;19;354;4;0;2.86;0
112108;19;315;3;0;1;0
84428;19;354;4;0;13.65;0
69014;19;266;3;0;6.26;0
73620;19;276;3;0;8.42;0
104276;19;266;2;0;9.06;0
98529;19;354;4;0;5.25;0
80779;19;315;3;0;3.1;0
102067;19;264;4;0;1.52;0
50317;19;266;3;0;2.99;0
102464;19;354;2;0;3.34;0
99151;19;315;3;1.8;1.98;-0.78
78478;19;262;3;0;11.32;0
97899;19;265;2;0;10.87;0
109127;19;315;3;0;0.76;0
101709;19;354;3;0;2;0
93834;19;315;1;-2;3.37;-2.26
38632;19;266;3;0;5;0
69051;19;265;1;0;1.38;0
104080;19;354;1;0;1;0
102352;19;264;4;0;0.76;0
100943;19;265;3;-0.7;5.94;-0.01
90061;19;354;2;0;5.09;0
104125;19;354;5;0;8.77;0
108201;19;327;4;0;1.53;0
94583;19;262;5;0;11.87;0
72389;19;315;5;-0.8;1.3;-0.81
101728;19;276;3;0;6.07;0
82640;19;292;5;-0.3;2.56;0.19
97537;19;315;2;0.3;6.74;-1.15
100084;19;276;4;0;4.55;0
38141;19;276;3;0;8.52;0
101708;19;277;2;-0.2;8.86;0.04
70784;19;276;5;0;4.61;0
100763;19;276;4;0;6.38;0
101421;19;315;1;0;1;0
111281;19;315;1;0;4.08;0
97535;19;315;3;0;2;0
105585;19;264;4;0;4.55;0
83528;19;262;3;0;3.54;0
85315;19;264;4;0;5.18;0
103700;19;285;3;0;6.27;0
104459;19;354;5;0;10.11;0
73896;19;315;5;-0.5;3.39;-0.21
111279;19;315;2;0;0.99;0
101484;19;265;4;0;3.02;0
83266;19;277;5;-1.8;5.28;-0.4
69214;19;315;5;-1.4;3.86;-0.62
87691;19;315;4;1.3;4.21;-0.24
62129;19;266;4;1.4;1.6;0.2
100761;19;276;4;0;4.55;0
97450;19;264;5;-2.3;6.71;-0.71
91260;19;276;1;0;1.92;0
105336;19;354;4;0;1;0
105584;19;264;2;0;6.62;0
98945;19;315;3;0;1.59;0
104074;19;276;3;0;3;0
68929;19;315;5;0;4;0
108176;19;354;3;0;4.82;0
73992;19;262;2;0;3.96;0
102563;19;315;5;0;3.81;0
72142;19;264;3;0;5;0
101729;19;315;5;0;2.81;0
98419;19;315;4;0;3.14;0
94968;19;265;2;7.5;4.33;0.91
97645;19;276;1;0;1;0
106824;19;276;2;0;2.33;0
78151;19;315;1;0;3;0
105503;19;354;2;0;1;0
102909;19;276;4;0;3.25;0
101585;19;315;4;0;2.51;0
105294;19;265;4;-3.3;2.03;-0.64
97062;19;265;4;0;8;0
101422;19;315;5;7.3;2.08;1.14
106819;19;354;1;0;1.15;0
108713;19;276;5;0;1.89;0
75295;19;285;5;0;9.82;0
38144;19;284;2;0;9.41;0
69138;19;276;5;0;5.93;0
113252;19;327;4;0;1;0
96725;19;285;2;0;7.2;0
86841;19;285;4;0;6.16;0
108329;19;315;4;0.2;2.17;-0.2
78991;19;315;4;2.4;2.04;0.49
42140;19;315;3;0;4.84;0
