atleta_id;rodada_id;clube_id;posicao_id;pontos_num;preco_num;variacao_num
111695;18;373;5;0;1.1;0
111332;18;286;4;0;1;0
111834;18;266;5;0;0.76;0
86391;18;292;2;5.6;5.65;0.91
96382;18;286;3;0.1;2.94;-0.17
91733;18;356;4;2.1;4.28;0.35
86143;18;373;3;4.6;3.35;1.4
110633;18;292;4;2.5;5.28;0.44
109639;18;280;5;0;4.01;0
107203;18;262;4;0;0.98;0
96684;18;276;5;0;6.36;-0.34
107963;18;265;3;0;2;0
62086;18;277;2;0;3.31;0
107225;18;275;2;0;1;0
100290;18;277;5;0;1.6;0
86859;18;292;4;3.8;3.24;0.41
103777;18;275;4;0;1;0
104075;18;292;3;7;7.13;1.2
101716;18;286;4;0;2.38;-0.16
107754;18;1371;5;0;5.62;0
109963;18;275;3;0;5.72;0
84338;18;356;1;0;2;0
107236;18;275;2;0;1;0
110725;18;275;4;0;1;0
87929;18;356;4;5.2;7.57;0.86
87679;18;292;5;1;2.28;0.13
73332;18;1371;3;0;3;0
110760;18;266;4;0;7.65;0
100844;18;265;4;0;1.04;0
110603;18;275;5;0;1;0
79035;18;277;3;0;5.83;0
111759;18;275;5;0;1;0
78077;18;277;2;3.7;6.39;-0.74
100969;18;356;4;0;2.52;0
112567;18;275;5;0;1;0
92225;18;292;4;0;3.44;0
107228;18;275;3;0;1;0
103261;18;276;3;0;3;0
90416;18;292;1;0;2;0
42222;18;356;5;0;3.42;0
88597;18;356;4;3.2;7.99;-0.57
101885;18;373;5;0;3.71;0
111637;18;277;3;0;3.15;0
113159;18;275;3;0;1;0
84339;18;356;2;0;2.82;0
98760;18;356;4;0;3;0
102301;18;293;4;0;3;0
112612;18;1371;5;0;2;0
98740;18;286;5;0;1.32;0
102292;18;264;5;0;3.65;0
107800;18;284;4;0;1.21;0
77774;18;373;6;5.11;10.1;0.62
107186;18;293;2;0;2;0
84523;18;356;5;2.5;4.28;0.19
91151;18;292;5;0;3.93;0
107107;18;262;3;0;2;0
78548;18;277;4;-3.1;10.55;-1.71
95058;18;277;2;0;2.19;0
110948;18;354;5;0;1.1;0
37788;18;356;1;10.5;5.51;1.64
70916;18;284;2;0;4.27;0
80196;18;356;4;6.8;18.24;0.91
104383;18;282;1;-2;1.17;-0.83
101733;18;265;4;0;0.88;0
111760;18;275;4;0;1;0
101483;18;327;5;0;3.73;0
103523;18;315;3;0;5.49;0
72142;18;264;3;0;5;0
99034;18;292;2;0;1;0
80664;18;286;2;-0.1;3.59;0
91242;18;292;5;0.8;3.26;-0.74
108355;18;286;4;0;2.31;0
96633;18;292;4;0;2;0
72079;18;284;2;0;4.85;0
111697;18;1371;3;0;1;0
85315;18;264;4;0;5.18;0
82775;18;1371;2;0;3.64;0
68690;18;292;5;0;6.8;0
103099;18;356;4;0;12.52;-0.96
101573;18;1371;4;1.8;9.37;0.63
111682;18;264;4;0;3.81;0
81898;18;1371;5;1.5;1.5;0.17
107501;18;284;4;0;2.06;0
108424;18;373;1;0;1;0
110415;18;277;5;0;1.18;0
106830;18;276;4;0;0.97;0
106681;18;284;5;0;1.8;-0.29
107954;18;277;5;0;2;0
105901;18;265;4;0;1.32;0
101727;18;262;2;8.3;8.21;0.8
63110;18;327;2;0;2.65;0
105584;18;264;2;0;6.62;0
110303;18;356;5;-0.9;3.73;-0.22
97450;18;264;5;0.6;7.42;-0.17
107797;18;284;4;0;2;0
109830;18;277;3;0;2;0
110193;18;262;5;0;1.53;0
98952;18;264;5;0;3.11;0
77570;18;1371;4;4;3.68;0.33
70046;18;284;2;0;6;0
78867;18;1371;4;0;4.19;0
107750;18;284;2;1.4;9.14;-1.4
104257;18;1371;2;6.8;5.92;-0.06
110605;18;277;4;0;2.35;0
111813;18;284;5;0;6.9;0
105175;18;293;2;0;6.03;0
105807;18;266;3;0;1;0
101054;18;1371;5;0;0.77;0
111406;18;264;4;4.8;3.42;0.83
112616;18;284;1;-0.5;4.14;-1.35
110607;18;277;4;7.3;7.41;0.17
111534;18;292;3;0;1;0
107795;18;284;5;0;2;0
107498;18;266;4;0.9;3.45;-0.48
86629;18;373;2;4.7;2.41;0.93
94916;18;282;4;6.2;12.44;0.83
102067;18;264;4;0;1.52;0
72007;18;1371;4;0;4.85;0
95121;18;1371;1;0;2;0
105547;18;1371;4;0;2;0
107044;18;266;5;0;1;0
105585;18;264;4;0.6;4.55;-1.39
101431;18;277;3;0;2.31;0
91856;18;292;2;8;7.72;1.31
107792;18;284;3;0;1;0
104519;18;1371;4;0.7;3.99;-0.23
111683;18;285;1;0;1;0
98822;18;1371;2;0;2.04;0
110885;18;275;4;0;1;0
103662;18;265;1;0;1;0
104664;18;264;5;0;1.48;0
107740;18;285;1;0;1;0
110917;18;373;2;0;1;0
92708;18;275;5;2.7;7.03;0.02
106047;18;264;6;4.04;8.21;-0.11
62020;18;284;5;0;9.87;0
97520;18;276;4;0;3.61;0
107183;18;293;1;0;1;0
109282;18;266;5;0;3.83;0
