atleta_id;rodada_id;clube_id;posicao_id;pontos_num;preco_num;variacao_num
100079;31;282;4;1.5;8.29;-0.1
110988;31;373;1;0;1;0
84580;31;265;5;0;3.28;0
111688;31;285;5;8;2.97;1.52
90590;31;265;1;0;7.44;0
101319;31;282;2;4.4;8.98;-0.07
52827;31;262;3;7.6;10.99;-1.01
93791;31;265;4;2.7;5.85;0.19
98672;31;282;5;0;6.35;0
93653;31;265;5;0;2.29;0
110995;31;293;2;-0.3;1.93;-0.25
78237;31;286;3;0;3.12;0
107748;31;284;1;0;1;0
80779;31;315;3;0;2.49;0
50317;31;266;3;0;4.99;0
94968;31;265;2;4.1;5.32;-0.39
104655;31;282;5;0;1.24;0
106843;31;282;4;0;2.35;-0.38
79131;31;292;4;0;5;0
93637;31;280;5;0;5;0
114473;31;354;5;0;1.89;0
107775;31;354;2;0;1;0
110626;31;315;1;0;1;0
110689;31;285;5;0;2;0
82640;31;292;5;-0.2;2.82;-0.56
100943;31;265;3;-0.4;6.5;-1.68
103700;31;285;3;0.6;6.18;-0.73
114642;31;315;3;0;1;0
113690;31;277;1;0;1;0
114643;31;315;3;0;1;0
97062;31;265;4;0;5.9;0
97899;31;265;2;-4.6;9.85;-1.5
98412;31;315;1;0;5.83;0
50346;31;286;2;0;5.59;0
114644;31;315;2;0;1;0
86391;31;292;2;3.3;6.31;-0.03
114645;31;315;4;0;1.14;0
104994;31;277;3;0;4.18;0
70316;31;282;5;8;13.56;0.64
95831;31;276;5;0;2;0
95770;31;280;4;0;3.24;0
108176;31;354;3;-0.2;4.6;-0.7
114646;31;315;5;0;1.69;0
98909;31;280;5;4.4;7.97;0.4
101585;31;315;4;0;2.16;0
105585;31;264;4;0;4.73;0
87691;31;315;4;0;4.87;0
104625;31;280;2;0;3.39;0
113158;31;276;5;1.6;1.95;0.05
109426;31;280;2;0;1.87;0
107513;31;293;5;0;0.77;0
114647;31;315;5;0;1;0
114011;31;277;3;0;2;0
71631;31;275;1;6.5;15.13;-0.17
101596;31;262;5;0;2.29;0
84382;31;266;2;0;4.99;0
106299;31;280;3;0;2.24;0
114648;31;265;5;5.3;5.33;1.26
114782;31;292;2;0;1;0
