atleta_id;rodada_id;clube_id;posicao_id;pontos_num;preco_num;variacao_num
90031;30;354;5;4.4;6.54;1.01
93550;30;276;4;1.5;6;0.13
80287;30;276;5;-0.7;7.31;-0.24
78850;30;276;2;-0.6;9.72;-1.86
42500;30;264;2;6.4;12.39;-0.13
37245;30;265;6;5.49;9.78;0.34
71631;30;275;1;9;15.3;1.09
72359;30;354;3;3.4;6.97;-0.08
69012;30;293;1;10;13.2;1.58
72580;30;327;1;6;8.25;0.28
39850;30;284;6;1.01;6.99;-0.08
79334;30;327;3;3.4;3.79;-0.12
95352;30;276;2;1.2;5.77;-0.71
97080;30;354;5;0;0.99;0
86970;30;327;3;2;4.54;-0.14
38750;30;262;2;0;9.42;0
42234;30;264;1;7;12.89;1.09
78851;30;354;1;0;7.59;0
101201;30;354;5;0;3;0
68923;30;264;3;6.6;7.56;-0.27
60825;30;327;5;0.9;6.87;-1.06
88916;30;373;1;0;4.04;0
38229;30;264;2;6;11.31;0.43
42491;30;293;2;0;3.68;0
51413;30;1371;1;9;9.05;-0.39
84863;30;293;6;6.12;4.62;0.6
71937;30;327;4;0;7.39;0
69705;30;293;4;8.8;10.15;1.28
83817;30;1371;5;0.2;6.08;-0.26
69345;30;262;2;0;10.53;0
81776;30;327;4;-1.7;2.81;-0.36
94286;30;315;5;0;5.27;0
86388;30;327;4;2.8;5.57;-0.22
63172;30;1371;3;-1.7;4.61;-1.27
90700;30;327;3;0;3.77;0
96055;30;327;4;0;1.88;0
91783;30;327;2;0;2.5;0
94068;30;327;5;1;3.16;0.4
97317;30;327;4;0;2.31;0
99878;30;327;5;0;4;0
102905;30;327;4;0;1.69;0
80079;30;327;1;0;1;0
104095;30;327;2;0;1;0
101314;30;327;5;3.7;8.32;-1.2
103515;30;327;4;0;1.93;0
90264;30;327;5;0;6.4;0
100084;30;276;4;-0.1;3.98;-0.48
100761;30;276;4;-2;4.18;-0.48
100763;30;276;4;1.3;6.78;-1.95
106704;30;327;5;0;1.5;0
105889;30;327;4;0;1.86;0
111650;30;327;4;0;1;0
108201;30;327;4;0;1.53;0
82276;30;327;5;-0.1;2.08;-0.09
101681;30;327;1;0;1;0
109246;30;327;5;0;1.45;0
106822;30;276;4;0.3;3.34;0.13
102909;30;276;4;0;3.89;0
106824;30;276;2;-0.6;2.31;-0.15
104074;30;276;3;0;3;0
82564;30;315;3;0;3.18;0
53148;30;280;5;5.2;15.19;0.39
62024;30;280;2;1.4;4.69;-0.4
71602;30;327;2;0;6.52;0
108713;30;276;5;0;1.49;0
103773;30;327;2;0;1;0
88423;30;280;2;0.9;11.98;0.22
90768;30;280;3;4.3;10.95;-0.02
95466;30;276;2;0;7.91;0
38394;30;293;3;5.6;9.16;0.91
105612;30;280;4;0;3;0
38133;30;280;1;0;2.15;0
84674;30;280;4;0;14.02;0
61141;30;265;3;0;3.97;0
87225;30;293;3;9.5;8.71;1.04
101715;30;280;5;0;4.53;0
92696;30;293;5;0;6.87;0
101728;30;276;3;0;5.63;0
106299;30;280;3;0;2.24;0
81881;30;354;1;6;4.05;0.15
108385;30;280;3;0;1.65;0
71571;30;373;1;0;16.56;0
98909;30;280;5;2.7;7.57;-0.27
91702;30;280;5;0;1.94;0
60859;30;354;5;0.7;4.09;0
70323;30;1371;6;1.11;4.39;-0.66
93637;30;280;5;0;5;0
101422;30;315;5;-0.1;1.47;-0.68
77544;30;354;4;0;8.9;0
95770;30;280;4;0;3.24;0
103295;30;280;4;-3.3;5.84;-0.64
80076;30;373;5;0;7.46;0
93790;30;373;4;0;4.25;0
100848;30;280;2;0;11.66;0
103695;30;280;4;2.5;2.84;0.67
101398;30;327;5;0;2.96;0
39148;30;282;5;3.2;20.65;0.47
42411;30;282;6;7.2;13.02;0.82
72294;30;282;1;9;12.8;1.1
80393;30;354;4;-0.3;4.76;0.23
86264;30;373;2;0;12.98;0
100103;30;280;5;-0.1;3.26;-0.7
87402;30;354;3;12.4;5.13;1.6
71113;30;315;4;0;2.16;0
107110;30;280;3;-2.5;4.6;-0.71
81952;30;354;4;0;1.37;0
104017;30;280;1;0;1;0
107543;30;280;2;0;3.68;0
90846;30;354;3;0;3.61;0
104625;30;280;2;0;3.39;0
89493;30;282;3;0;4.7;0
88544;30;354;2;0;3.29;0
88368;30;354;2;0;4.97;0
88427;30;354;4;0;2.91;-0.09
70360;30;282;5;0;5.72;0
90061;30;354;2;9.4;7.24;0.66
38231;30;277;5;0;5.71;0
61188;30;265;5;3.8;13.65;1.01
78584;30;286;1;0;5.98;0
109426;30;280;2;0;1.87;0
84428;30;354;4;0.9;11.93;-0.78
94297;30;354;4;0.5;2.47;0.53
105301;30;280;5;0.3;3.23;-0.15
61033;30;265;4;-0.3;5.52;-0.05
