atleta_id;rodada_id;clube_id;posicao_id;pontos_num;preco_num;variacao_num
42500;1;264;2;0;14;0
61188;1;265;5;0;5;0
61033;1;265;4;0;10;0
81798;1;265;5;0;8;0
42411;1;282;6;0;11;0
39148;1;282;5;0;13;0
78715;1;264;4;0;6;0
87470;1;265;4;0;6;0
72294;1;282;1;0;13;0
73975;1;265;6;0;4;0
38750;1;262;2;0;5;0
72359;1;354;3;0;7;0
82792;1;280;6;0;7;0
71631;1;275;1;0;20;0
93882;1;280;1;0;4;0
95799;1;280;5;0;9;0
68808;1;265;2;0;9;0
78851;1;354;1;0;6;0
97867;1;280;3;0;5;0
69102;1;282;5;0;9;0
38231;1;282;5;0;6;0
93790;1;373;4;0;6;0
71162;1;354;4;0;18;0
102598;1;280;5;0;5;0
73800;1;262;3;0;11;0
78584;1;265;1;0;6;0
97080;1;354;5;0;5;0
42234;1;264;1;0;15;0
89493;1;282;3;0;9;0
83257;1;262;5;0;22;0
82564;1;315;3;0;5;0
101201;1;354;5;0;3;0
71691;1;265;4;0;7;0
51413;1;1371;1;0;5;0
94286;1;315;5;0;6;0
80076;1;373;5;0;6;0
70360;1;282;5;0;7;0
38394;1;293;3;0;9;0
37245;1;354;6;0;8;0
71571;1;373;1;0;7;0
71602;1;327;2;0;6;0
93108;1;264;4;0;8;0
92496;1;280;4;0;5;0
92696;1;293;5;0;11;0
90031;1;354;5;0;8;0
84863;1;1371;6;0;2;0
86759;1;264;4;0;6;0
87225;1;293;3;0;7;0
86264;1;373;2;0;4;0
72588;1;327;6;0;4;0
38229;1;264;2;0;11;0
69345;1;262;2;0;10;0
68923;1;264;3;0;10;0
63172;1;1371;3;0;7;0
90285;1;262;5;0;16;0
83817;1;1371;5;0;5;0
51772;1;262;4;0;12;0
38509;1;262;1;0;14;0
38909;1;262;4;0;8;0
89256;1;262;4;0;12;0
97341;1;262;6;0;12;0
38913;1;266;4;0;12;0
85004;1;266;1;0;10;0
73465;1;266;3;0;10;0
72372;1;356;1;0;9;0
101077;1;292;6;0;2;0
38162;1;266;5;0;12;0
82628;1;356;2;0;7;0
38279;1;356;5;0;8;0
78435;1;262;5;0;7;0
72580;1;327;1;0;6;0
103912;1;276;6;0;10;0
60825;1;327;5;0;4;0
78445;1;262;2;0;6;0
82381;1;327;4;0;5;0
71937;1;327;4;0;7;0
50645;1;327;2;0;5;0
79437;1;266;6;0;6;0
86970;1;327;3;0;4;0
86388;1;327;4;0;3;0
91783;1;327;2;0;4;0
97317;1;327;4;0;5;0
90264;1;327;5;0;7;0
90309;1;356;5;0;7;0
90700;1;327;3;0;3;0
81682;1;266;4;0;9;0
88916;1;292;1;0;6;0
79334;1;327;3;0;3;0
94068;1;327;5;0;3;0
96055;1;327;4;0;3;0
68911;1;284;5;0;19;0
88669;1;327;5;0;5;0
80853;1;284;3;0;15;0
82276;1;327;5;0;4;0
99878;1;327;5;0;4;0
38315;1;293;4;0;5;0
101314;1;327;5;0;7;0
98057;1;284;6;0;7;0
80079;1;327;1;0;1;0
82609;1;327;5;0;1;0
102905;1;327;4;0;3;0
104095;1;327;2;0;1;0
103515;1;327;4;0;3;0
68872;1;285;1;0;13;0
101290;1;284;5;0;11;0
86711;1;293;4;0;5;0
81031;1;286;6;0;3;0
79113;1;285;3;0;16;0
106305;1;285;6;0;8;0
87098;1;286;5;0;4;0
82407;1;286;4;0;6;0
106704;1;327;5;0;2;0
70986;1;293;4;0;8;0
69705;1;293;4;0;11;0
72772;1;275;5;0;10;0
87342;1;284;3;0;11;0
94509;1;275;4;0;15;0
83433;1;285;4;0;14;0
105889;1;327;4;0;2;0
110506;1;275;6;0;12;0
37674;1;286;4;0;5;0
