atleta_id;rodada_id;clube_id;posicao_id;pontos_num;preco_num;variacao_num
72294;8;282;1;1;10.01;-0.5
38750;8;262;2;7.5;7.72;0.56
71602;8;327;2;0.3;4.89;-0.84
94286;8;315;5;8.3;6.27;1.72
39148;8;282;5;16.3;22.23;2.31
93790;8;373;4;12.7;6.01;2.72
90031;8;354;5;1.1;6.72;-0.65
86264;8;373;2;-2.5;13.3;-1.42
89493;8;282;3;1;4.05;-0.8
42500;8;264;2;6.4;11.97;0.71
87225;8;293;3;-0.1;8;-1.19
37245;8;354;6;3.85;8.23;0.3
80076;8;373;5;-0.2;8.12;-0.22
61188;8;265;5;17.2;16.61;3.42
73975;8;265;6;3.91;8.85;0.02
81798;8;265;5;-0.7;10.62;-0.84
87470;8;265;4;8;15.43;1.09
68808;8;265;2;1.3;6.46;-0.21
42411;8;282;6;7.25;11.47;0.91
69102;8;282;5;0;6.82;0
82792;8;280;6;4.66;13.74;-0.62
82564;8;315;3;0;4.17;0
61033;8;265;4;9;6.46;0.76
71571;8;373;1;2;17.19;-0.61
92496;8;280;4;0.7;7.07;-1.42
71631;8;275;1;0;18.45;0
38394;8;293;3;-1.3;9.94;-2.06
78584;8;286;1;0;6;0
93882;8;280;1;8;9.2;0.44
97867;8;280;3;0;10.08;0
95799;8;280;5;2.1;15.47;-0.55
70360;8;282;5;0;5.79;0
97080;8;354;5;0;1.31;0
78851;8;354;1;7;6.17;1.21
71162;8;354;4;2;12.24;-0.08
102598;8;280;5;1.9;14.33;-1.08
92696;8;293;5;0;6.17;0
39850;8;327;6;5.53;5.9;0.6
86759;8;264;4;0;1.86;0
38509;8;262;1;0;14.22;0
93108;8;264;4;0.6;4.99;-0.07
90264;8;327;5;4.7;7.36;0.53
78435;8;262;5;2.2;7.56;-0.34
90285;8;262;5;-2.3;17.22;-1.72
73800;8;262;3;5.5;11.27;0.24
71691;8;265;4;1.2;4.21;0.1
97341;8;262;6;5.61;12.44;0.37
97133;8;373;2;-0.7;11.11;-1.05
90309;8;356;5;6.8;8.67;0.5
72389;8;315;5;-2.5;0.75;-0.67
97245;8;373;5;-2.4;3.12;-1.19
101201;8;354;5;0;3;0
38913;8;266;4;-0.8;2.83;-0.41
94514;8;373;3;1;3.5;-0.08
85004;8;266;1;-3;12.72;-1.57
79437;8;266;6;2.72;8.49;-0.09
73465;8;266;3;0.9;9.54;0.14
81682;8;266;4;8.8;7.04;0.34
72359;8;354;3;0;7;0
38162;8;266;5;9.5;8.39;1.54
72372;8;356;1;-1;7.54;-2.72
51772;8;262;4;0;8.35;0
82628;8;356;2;0.1;6.73;-1.45
83817;8;1371;5;4.2;6.31;0.34
51413;8;1371;1;1;5.84;-0.83
38229;8;264;2;5.8;11.19;0.49
68923;8;264;3;7.7;7.17;0.95
96966;8;373;5;0.9;4.09;-0.04
94068;8;327;5;7.2;4.72;0.18
38909;8;262;4;-2;5.54;-1.3
42234;8;264;1;9;12.26;0.99
86970;8;327;3;2.9;2.39;0.31
97317;8;327;4;5.3;3.66;0.91
91783;8;327;2;0;3.01;0
78445;8;262;2;0;5.23;0
88669;8;327;5;0;5;0
83257;8;262;5;0;22;0
86388;8;327;4;0.5;4.45;-0.28
63172;8;1371;3;-2.2;4.71;-1.62
80853;8;284;3;3.2;7.37;-0.7
87342;8;284;3;0;8.27;0
69345;8;262;2;0;11.84;0
91151;8;292;5;-1.4;3.18;-0.63
79334;8;327;3;0;0.76;0
98057;8;284;6;2.1;5.98;-0.52
101290;8;284;5;4.1;9.58;-0.39
90901;8;292;5;0;1.16;0
106826;8;1371;5;1.8;4.13;-0.67
96055;8;327;4;0;2.46;0
83433;8;285;4;4.1;8.78;0.31
92225;8;292;4;0;3.35;0
79113;8;285;3;-3.2;5.71;-1.29
38138;8;264;5;0.1;6.21;-1.42
91242;8;292;5;0;4;0
101885;8;292;5;0;5;0
104017;8;280;1;0;1;0
68872;8;285;1;0;7.25;0
81031;8;286;6;6.76;6.71;0.72
101484;8;265;4;0.3;2.68;-0.09
68911;8;284;5;-0.2;12.57;-0.53
107854;8;373;4;0;1;0
82407;8;286;4;-2.7;4.13;-0.83
38545;8;275;4;-0.5;5.18;-0.69
37674;8;286;4;0;5;0
102457;8;373;4;0;2;0
99440;8;373;4;1.6;3;0.12
87098;8;286;5;12;14.93;1.01
38588;8;1371;5;0.7;9.04;-0.6
38196;8;284;4;0;4.31;0
42145;8;266;2;-1.7;9.89;-2.02
38877;8;282;2;3.9;6.64;0.26
72772;8;275;5;0;8.51;0
38939;8;276;2;3;8.07;0.66
82455;8;275;4;-0.1;3.7;-0.46
103695;8;280;4;0;2.38;0
105809;8;373;3;0;1;0
94509;8;275;4;9.3;13.32;0.48
52253;8;282;3;4;9.37;0.22
110506;8;275;6;4.28;10.92;-0.16
38279;8;356;5;0;6.89;0
84847;8;277;3;6.1;7.16;0.41
87999;8;275;4;-1.3;13.02;-2.88
101708;8;277;2;7.8;10.27;0.29
68952;8;277;5;0;19.53;0
81091;8;282;4;2.8;7.77;0
98034;8;292;1;7;6.62;0.14
85931;8;282;4;-0.1;6.6;-0.66
38277;8;292;4;2.6;10.49;-0.02
78850;8;276;2;6.2;10.29;1.17
103912;8;276;6;4.66;9.37;0.58
39656;8;282;4;0;4;0
93550;8;276;4;1;7.18;0.12
101077;8;292;6;2.97;5.32;-0.16
68928;8;282;1;0;5;0
98974;8;275;2;0;9.4;0
68727;8;282;2;0;7.5;0
72580;8;327;1;0;4.68;-0.5
80287;8;276;5;0;8.36;0
71684;8;275;3;0;12.67;0
78248;8;262;3;0;4.21;0
104075;8;292;3;2.8;5.36;-0.88
78478;8;262;3;4.9;9.97;0.65
102299;8;292;5;0.4;2.5;-0.03
98333;8;262;1;7;3.06;1.06
99253;8;292;3;0;2;0
95352;8;276;2;0;7;0
102292;8;264;5;1;3.81;-0.55
104664;8;264;5;0;1.48;0
99392;8;262;5;4.8;4.63;0.71
89637;8;262;4;7.7;6.77;1.47
88916;8;292;1;0;4.04;0
104217;8;292;4;0;2;0
60825;8;327;5;10.6;7.53;1.51
92291;8;262;3;0;5;0
83528;8;262;3;0;4;0
96633;8;292;4;0;2;0
98619;8;275;3;-5.7;2.43;-1.59
73896;8;315;5;0.5;3.55;-1.1
99034;8;292;2;0;1;0
101727;8;262;2;7;7.65;1.28
101574;8;262;1;0;6;0
104079;8;262;1;0;1;0
78151;8;315;1;0;3;0
101594;8;262;4;-0.6;1.61;0.01
78991;8;315;4;0;1.84;0
42140;8;315;3;0.7;4.57;-0.22
86485;8;282;5;0;11.94;0
96791;8;1371;3;0;2;0
80573;8;1371;3;0;4;0
90700;8;327;3;2.3;3.41;0.44
104282;8;262;5;0;2;0
70132;8;315;4;0;3;0
101597;8;262;2;0;3;0
82775;8;1371;2;0.1;1.7;-0.53
82943;8;315;2;1.6;4.23;0.06
104500;8;280;5;0;2;0
82276;8;327;5;-0.4;2.54;-0.08
50427;8;315;3;0;3;0
101314;8;327;5;0;6.01;0
102905;8;327;4;-1;1.98;-0.42
105547;8;1371;4;0;2;0
80318;8;315;2;0;2.09;0
92193;8;315;4;-1.6;5.62;-1.16
99878;8;327;5;0;4;0
86686;8;282;4;-0.5;5.63;-0.36
80779;8;315;3;0;3;0
93834;8;315;1;0;5;0
50317;8;266;3;0;3.49;0
87393;8;282;3;0;7.42;0
82640;8;292;5;1;2.98;-0.1
107109;8;262;4;6.3;4.3;0.79
104625;8;280;2;0;5.1;0
87691;8;315;4;0;2.74;0
80079;8;327;1;0;1;0
82609;8;327;5;0;1;0
107107;8;262;3;0;2;0
103515;8;327;4;0;1.79;0
87228;8;282;2;0;7.62;0
107203;8;262;4;0.5;1.32;0.06
104276;8;266;2;2.9;9.6;-0.51
87009;8;282;4;0;4.47;-1.37
108779;8;1371;5;0;2;0
68770;8;277;4;4.4;3.7;0.16
104095;8;327;2;0;1;0
88312;8;282;3;0;8.77;0
78605;8;264;4;4.2;8.53;0.57
107112;8;262;5;5.6;7.35;0.84
