atleta_id;rodada_id;clube_id;posicao_id;pontos_num;preco_num;variacao_num
38750;32;262;2;0;9.42;0
70360;32;282;5;0;5.72;0
39148;32;282;5;0;22.18;0
89493;32;282;3;0;4.7;0
92696;32;293;5;0.1;6.17;-1.48
71162;32;354;4;13.5;12.84;2.27
73800;32;262;3;8;11.24;0.9
69102;32;282;5;0;7.01;0
72294;32;282;1;0;12.37;0
84863;32;293;6;1.98;4.08;-0.18
42500;32;264;2;0.4;11.54;-1
70323;32;1371;6;2.98;4.72;0.33
78445;32;262;2;6.6;6.6;0.19
38231;32;277;5;0;4.9;0
80079;32;327;1;0;1;0
83817;32;1371;5;2.8;6.48;0.4
61033;32;265;4;0;5.52;0
69345;32;262;2;0;10.53;0
78435;32;262;5;0;9.13;0
81798;32;265;5;0;8.23;0
97341;32;276;6;0.59;10.71;-0.23
38509;32;262;1;0;13.59;0
73465;32;266;3;-0.4;8.55;-0.43
78584;32;286;1;9;6.43;1.67
61188;32;265;5;0;13.33;0
68808;32;265;2;0;9.39;0
92496;32;280;4;0;7.71;0
71691;32;265;4;0;3.41;0
82792;32;280;6;6.01;13.78;0.62
90285;32;262;5;17.7;20.18;2.62
93882;32;280;1;6;10;0.72
81682;32;266;4;4.7;5.42;0.73
38162;32;266;5;0;6.05;0
71602;32;327;2;0;5.64;0
85004;32;266;1;2;13.25;-0.87
97867;32;280;3;5.9;8.64;0.09
95799;32;280;5;8.1;16.23;1.32
37245;32;265;6;0;9.22;0
102598;32;280;5;14.2;14.59;2.34
68923;32;264;3;-0.1;6.53;-0.32
68911;32;284;5;1.1;11.14;-0.02
72359;32;354;3;1.5;6.68;-0.29
78850;32;276;2;1.6;9.99;0.21
101201;32;354;5;0;3;0
90309;32;356;5;0;8.08;0
78851;32;354;1;0;6.8;0
97080;32;354;5;0;0.96;0
80853;32;284;3;2.3;6.84;0.22
87342;32;284;3;0;7.38;0
98057;32;354;6;4.58;6.62;0.48
82628;32;356;2;0.7;7.81;-0.05
38279;32;356;5;0;5.02;0
94286;32;315;5;0;5.27;0
39850;32;284;6;2.85;7.28;0.29
90031;32;354;5;6.7;7.06;0.74
82564;32;315;3;0;3.18;0
42234;32;264;1;2;12.05;0.36
86759;32;264;4;0.7;1.72;0.08
38229;32;264;2;0;10.34;0
83257;32;262;5;10.3;19.11;0.61
37674;32;286;4;-0.1;3.7;0.01
68872;32;285;1;-1;5.77;-0.4
101290;32;284;5;11;11.05;1.27
83433;32;285;4;0.7;9.34;-0.51
71631;32;275;1;-2;13.62;-1.51
51413;32;1371;1;-2;7.31;-1.74
72772;32;275;5;0;7.56;0
63172;32;1371;3;7.2;6.08;1.47
82455;32;275;4;-1.4;4.38;-0.37
82407;32;286;4;-0.6;4.08;-0.2
97899;32;265;2;0;9.85;0
81031;32;327;6;5.16;7.62;0.15
79113;32;285;3;-1.4;7.08;-0.39
110506;32;275;6;0.22;11.72;-1.49
87999;32;275;4;4.7;14.08;-2.53
101484;32;265;4;0;2.85;0
100943;32;265;3;0;6.5;0
94509;32;275;4;2.4;14.53;-0.91
87552;32;276;5;1.7;5.04;0.25
105294;32;265;4;0;2.63;0
68952;32;277;5;0;18.7;0
71684;32;275;3;0;10.42;0
38648;32;292;4;1.9;4.54;-0.15
72018;32;276;1;-1;14.38;-0.5
42259;32;276;4;0;4;0
38144;32;284;2;0.5;9.01;-0.16
86264;32;373;2;0;12.98;0
101708;32;277;2;9.1;10.96;0.22
51772;32;262;4;5;8.41;1.16
93790;32;373;4;2.7;4.18;0.35
42411;32;282;6;0;13.14;0
38909;32;262;4;0;4.23;0
91521;32;276;5;0;4.38;0
80287;32;276;5;2.4;7.81;0.08
60825;32;327;5;8.5;8.29;0.58
38394;32;293;3;-1.2;8.03;-0.33
88916;32;373;1;0;4.04;0
93550;32;276;4;0;7.21;0
95352;32;276;2;0.4;5.61;-0.16
71937;32;327;4;2;7.83;-0.92
82381;32;327;4;10.7;7.73;1.5
81776;32;327;4;0;2.81;0
72580;32;327;1;2;7.79;-0.73
104095;32;327;2;0;1;0
105889;32;327;4;0;1.86;0
94968;32;265;2;0;5.32;0
106704;32;327;5;0;1.5;0
103515;32;327;4;0;1.93;0
111650;32;327;4;0;1;0
101681;32;327;1;0;1;0
97317;32;327;4;0;2.66;0
87225;32;293;3;1.6;7.69;-1.09
108201;32;327;4;0;1.53;0
69012;32;293;1;5;12.46;0.74
90264;32;327;5;1.5;6.27;0.06
109246;32;327;5;0;1.45;0
103773;32;327;2;0;1;0
86388;32;327;4;9.7;6.92;0.84
69705;32;293;4;3.1;9.45;-0.59
91783;32;327;2;0;2.5;0
96055;32;327;4;0;1.88;0
42491;32;293;2;0;3.61;0
81585;32;293;4;0;2.48;0
94068;32;327;5;0;3.16;0
70986;32;293;4;-1.3;5.01;-0.05
90917;32;293;5;-0.2;5.09;-0.76
93797;32;293;2;-2.3;9.83;-1.35
91866;32;293;3;-0.6;4.71;-0.17
102905;32;327;4;0;1.69;0
95127;32;293;2;0;4.94;0
99878;32;327;5;0;3.12;-0.88
104502;32;293;4;2.6;7.17;0.59
94444;32;293;5;0;6.98;0
90700;32;327;3;-0.2;3.69;-0.08
100762;32;293;5;0;4.72;0.36
50645;32;327;2;0;3.38;0
79334;32;327;3;0.2;3.34;-0.34
104513;32;293;2;0;7.49;0
105208;32;293;1;0;2.71;0
102253;32;293;3;0;4;0
106835;32;293;3;0;1.46;0
105909;32;293;5;0;1.91;0
71571;32;373;1;5;17.22;0.83
80076;32;373;5;-0.5;7.38;-0.61
68835;32;286;5;0.6;3.52;0.11
98022;32;293;2;0;4.82;0
72595;32;373;1;0;2.88;0
78497;32;373;2;0;7.22;0
95794;32;282;3;0;9.08;0
86770;32;373;4;-0.6;7.89;-0.5
87262;32;373;4;-1.4;3.19;-0.41
92146;32;373;5;2.4;4.21;0.24
97133;32;373;2;4;10.78;0.65
91203;32;373;3;0;6.94;0
91639;32;373;2;4.6;11.63;0.45
99440;32;373;4;0;5.34;0
94514;32;373;3;5.4;4.74;1.22
102457;32;373;4;0;2;0
38545;32;275;4;0.2;4.49;0.12
106826;32;1371;5;0;4.09;0
105809;32;373;3;0;1;0
