atleta_id;rodada_id;clube_id;posicao_id;pontos_num;preco_num;variacao_num
82381;24;327;4;0.2;5.67;-0.19
87225;24;293;3;4.4;7.89;0.29
38394;24;293;3;0;8.83;0
71631;24;275;1;0;14.76;0
92696;24;293;5;0.7;6.19;-0.23
51772;24;262;4;0;9.64;0
86264;24;373;2;2.5;13.27;-0.06
68835;24;286;5;-0.8;3.39;-0.22
89493;24;282;3;-0.2;4.15;-0.42
91783;24;327;2;0;3.21;0
42411;24;282;6;2.74;12.26;-0.37
39148;24;282;5;2.2;20.59;-0.5
72294;24;282;1;0;11.58;-1.65
70360;24;282;5;8.6;7;1.33
100762;24;293;5;1.6;5.26;0.23
80076;24;373;5;-2.2;7.58;-0.36
104513;24;293;2;5.7;8.55;-0.14
104502;24;293;4;0;7.03;0
69102;24;282;5;0;6.67;0
105208;24;293;1;0;3.6;0
71571;24;373;1;1;16.88;-1.23
38231;24;277;5;0;4.73;-0.59
101314;24;327;5;16.8;9.65;1.77
90700;24;327;3;0.7;4.1;-0.69
99878;24;327;5;0;4;0
97317;24;327;4;0;2.41;0
102905;24;327;4;0;1.69;0
102253;24;293;3;0;4;0
61033;24;265;4;0;5.98;0
93790;24;373;4;0;3.62;0
70323;24;1371;6;3.38;4.43;0.2
95127;24;293;2;9;6.18;1.48
94068;24;327;5;1.6;3.49;0.18
86388;24;327;4;1.4;4.82;0.74
79334;24;327;3;0.7;3.03;-0.89
86970;24;327;3;-1.7;3.63;-1.52
105909;24;293;5;0;2.29;0
96055;24;327;4;0;1.88;0
38909;24;262;4;0;5.13;0
50645;24;327;2;0;3.38;0
106835;24;293;3;0;1.46;0
82276;24;327;5;0;2.26;0
80079;24;327;1;0;1;0
90264;24;327;5;1.8;6.47;0.12
73800;24;262;3;0.4;10.29;-1.18
38877;24;282;2;0;8.25;0
97245;24;373;5;3.2;4.16;0.47
78445;24;262;2;-0.6;5.24;-1.05
105889;24;327;4;0;1.53;0
103515;24;327;4;0;1.93;0
87262;24;373;4;0.2;3.73;0.08
104095;24;327;2;0;1;0
73465;24;266;3;1.9;9.26;0.07
72595;24;373;1;0;2.88;0
81682;24;266;4;0;5.21;0
61188;24;265;5;0;13.69;0
38162;24;266;5;1.5;6.67;-1.31
78497;24;373;2;0;8.19;0
98022;24;293;2;9.1;5.53;0.84
68808;24;265;2;0;8.35;0
106704;24;327;5;0;1.5;0
86770;24;373;4;0.7;8.39;-0.4
111650;24;327;4;0;1;0
92496;24;280;4;0;7.71;0
78584;24;286;1;1;5.06;-0.18
72372;24;356;1;9;9.45;1.55
95794;24;282;3;-0.4;7.75;-1.03
85004;24;266;1;1;13.13;-0.29
91203;24;373;3;-1.9;7.15;-0.84
38279;24;356;5;0;6.19;0
101681;24;327;1;0;1;0
109246;24;327;5;0;1.45;0
69705;24;293;4;2.7;9.31;-1.4
82792;24;280;6;2.81;13.26;-0.08
108201;24;327;4;0;1.53;0
86711;24;293;4;6.4;3.99;0.71
95799;24;280;5;10.9;16.4;1.12
71162;24;354;4;2.5;10.87;-0.37
92146;24;373;5;-0.4;3.74;-0.22
99440;24;373;4;1.7;4.86;-1.52
68911;24;284;5;-0.1;11.12;-0.14
69012;24;293;1;9.5;13.36;1.9
71691;24;265;4;0;3.41;0
82628;24;356;2;4.4;8.61;0.59
81798;24;265;5;0;10.33;0
102598;24;280;5;-0.1;12.41;-0.11
97867;24;280;3;6.2;8.45;1.33
72359;24;354;3;4.4;7.03;-0.75
103773;24;327;2;0;1;0
