atleta_id;rodada_id;clube_id;posicao_id;pontos_num;preco_num;variacao_num
92696;4;293;5;0;7.46;0
37245;4;354;6;1.68;7.91;-0.51
38394;4;293;3;0;11.23;0
71602;4;327;2;6;5.65;1.45
38750;4;262;2;0;7.19;0
87225;4;293;3;0;9.77;0
80076;4;373;5;0.1;9.9;-1.34
42500;4;264;2;3.3;10.67;0.1
91783;4;327;2;6.5;3.01;1.56
90700;4;327;3;8;4.34;2.07
98022;4;293;2;0;5;0
71631;4;275;1;0;18.45;0
99878;4;327;5;0;4;0
96055;4;327;4;0;2.46;0
94068;4;327;5;2.9;2.32;0.73
101314;4;327;5;3.3;7.16;-0.03
82276;4;327;5;0;4;0
102905;4;327;4;1.9;2.78;-0.22
88669;4;327;5;0;5;0
97317;4;327;4;0;2.75;0
104095;4;327;2;0;1;0
42411;4;282;6;7.28;11.3;0.86
93790;4;373;4;-1.2;3.47;-1.1
105889;4;327;4;0;1.04;0
106704;4;327;5;0;2;0
108201;4;327;4;-0.7;1.41;-0.26
90264;4;327;5;3.3;6.39;0.12
72294;4;282;1;6;11.47;0.43
38279;4;356;5;-1.4;6.91;-1.81
38315;4;293;4;0;8.62;0
89493;4;282;3;0;4.85;0
69012;4;293;1;0;15.85;0
69705;4;293;4;0;8.51;0
61033;4;265;4;0;3.9;0
111650;4;327;4;0;1;0
70360;4;282;5;0;7;0
61188;4;265;5;16.5;16.16;3.98
109246;4;327;5;0;1;0
103773;4;327;2;0;1;0
101681;4;327;1;0;1;0
82792;4;280;6;4.27;12.88;-0.02
92496;4;280;4;8.4;6.9;1.65
73975;4;265;6;2.86;8.27;0.19
42491;4;293;2;0;5;0
101960;4;293;5;0;5.57;0
93882;4;280;1;1;6.83;-0.21
86711;4;293;4;0;1.08;0
69102;4;282;5;0;6.82;0
95494;4;293;3;0;4;0
71691;4;265;4;1;4.58;-0.14
71571;4;373;1;6;19.53;-0.7
70986;4;293;4;0;5.39;0
81585;4;293;4;0;3.14;0
104502;4;293;4;0;7.2;0
104513;4;293;2;0;10.42;0
81798;4;265;5;1.7;10.98;-0.56
97879;4;293;4;0;2;0
93797;4;293;2;0;15.05;0
78584;4;265;1;0;6;0
95799;4;280;5;7.5;16.02;0.22
102253;4;293;3;0;4;0
86264;4;373;2;3.6;13.79;-1.01
90917;4;293;5;0;7.39;0
87470;4;265;4;0.2;16.02;-1.38
97867;4;280;3;3.5;7.48;0.36
39148;4;282;5;7.1;20.27;0.63
94444;4;293;5;0;7.92;0
111578;4;293;6;0;10.25;0
80079;4;327;1;0;1;0
91866;4;293;3;0;6.65;0
103515;4;327;4;-0.1;2.24;-0.61
105208;4;293;1;0;3;0
82609;4;327;5;0;1;0
71162;4;354;4;-0.5;12.9;-1.35
102598;4;280;5;1;13.48;-1.05
86759;4;264;4;-0.2;1.86;-0.28
90031;4;354;5;-0.8;5.67;-2.33
105909;4;293;5;0;3;0
78715;4;264;4;0.1;2.36;-0.37
42234;4;264;1;0;10.37;-0.9
38229;4;264;2;0.3;10.86;-0.8
68808;4;265;2;0;9;0
86770;4;373;4;1;9.73;-1.22
68923;4;264;3;-0.9;4.02;-0.63
51413;4;1371;1;13;6.63;3.32
93108;4;264;4;-1.4;4.48;-1.11
83817;4;1371;5;-0.8;5.83;-1.09
95127;4;293;2;0;6.49;0
78497;4;373;2;0;6.96;0
86444;4;373;5;0;3;0
82564;4;315;3;0;4.17;0
94286;4;315;5;0.8;5.57;-0.45
106835;4;293;3;0;2;0
89256;4;262;4;0;11.03;0
90285;4;262;5;0;18.93;0
78851;4;354;1;0;5.86;0
38509;4;262;1;0;16.57;0
63172;4;1371;3;6.6;6.06;1.14
87262;4;373;4;0.2;3.17;-0.42
91203;4;373;3;0;10.87;0
69345;4;262;2;0;11.84;0
78435;4;262;5;0;8.89;0
38909;4;262;4;0;6.84;0
73800;4;262;3;0;13.01;0
83257;4;262;5;0;22;0
68835;4;286;5;0;5;0
72359;4;354;3;0;7;0
97341;4;262;6;0;12.92;0
85004;4;266;1;13;16.72;2.81
38913;4;266;4;7.7;4.1;2.07
38162;4;266;5;1.3;7.63;-1.03
72372;4;356;1;6.5;7.5;0.92
82628;4;356;2;6.3;7.49;0.8
72595;4;373;1;0;3;0
73465;4;266;3;4.3;11.52;-0.37
78445;4;262;2;0;6.47;0
79437;4;266;6;4.91;9.01;0.56
90309;4;356;5;-0.8;6.67;-0.5
81682;4;266;4;0;6.2;0
51772;4;262;4;0;8.35;0
98057;4;284;6;1.7;5.38;0.1
68911;4;284;5;2.7;14.28;-0.77
101290;4;284;5;5;9.05;0.67
94514;4;373;3;5.7;4.64;0.64
87342;4;284;3;-2.7;6.92;-1.66
81091;4;282;4;7.7;8.84;0.8
80853;4;284;3;3.2;7.15;0.25
95794;4;373;3;4.3;7.2;0.36
97080;4;354;5;0;1.44;0
52253;4;282;3;6.6;10.36;0.6
101201;4;354;5;0;3;0
81031;4;286;6;2.11;4.96;0.05
91639;4;373;2;2.9;11.65;-0.57
97245;4;373;5;2.3;3.49;0.13
79113;4;285;3;-1.2;7.16;-1.43
82407;4;286;4;2.7;5.85;0.42
83433;4;285;4;3.1;7.22;-0.14
97133;4;373;2;5.7;12.77;0
96966;4;373;5;-1;3.4;-1.6
96328;4;373;4;0;2;0
92146;4;373;5;-0.5;2.53;-0.67
68872;4;285;1;0;7.25;0
105809;4;373;3;0;1;0
42145;4;266;2;9.6;12.38;2.28
106826;4;1371;5;2.9;3.81;-0.19
94509;4;275;4;4.4;11.66;-0.47
99440;4;373;4;0;1.49;0
38545;4;275;4;3.2;6.02;0.31
72772;4;275;5;0;8.78;0
87098;4;286;5;1.4;10.82;-0.95
37674;4;286;4;0;5;0
102457;4;373;4;0;2;0
38138;4;264;5;0;6.06;0
80287;4;276;5;-1.4;8.34;-1.26
93550;4;276;4;0;9;0
107854;4;373;4;0;1;0
110506;4;275;6;6.32;10.7;0.86
87999;4;275;4;11.3;13.25;1.93
82455;4;275;4;1.6;4.26;-0.26
38877;4;282;2;0;7.17;0
86485;4;282;5;2.7;12.46;-0.68
38196;4;284;4;0;4.31;0
85931;4;282;4;1.4;6.27;-0.83
39656;4;282;4;0;4;0
84847;4;277;3;0;4.54;0
68952;4;277;5;5.3;17.8;-0.28
98974;4;275;2;0;9.4;0
101708;4;277;2;2.2;8.11;-0.77
38939;4;276;2;0;11;0
104655;4;282;5;0;1.27;0
78850;4;276;2;0.2;11.19;-0.93
86686;4;282;4;2.4;5.85;-0.19
87009;4;282;4;10.4;5.84;2.82
103912;4;276;6;3.14;9.3;0.2
68727;4;282;2;5;7.5;0.3
87393;4;282;3;6.4;7.27;0.84
38277;4;292;4;0;12.48;0
96652;4;282;4;6.4;5.36;1.4
71684;4;275;3;0;12.67;0
101077;4;292;6;5.06;5.16;1.19
100079;4;282;4;0;7.51;0
95352;4;276;2;0;9;0
72580;4;327;1;0;5.54;0
68928;4;282;1;0;5;0
88312;4;282;3;0;8.77;0
101319;4;282;2;14.7;11.01;3.22
97425;4;282;3;0;3;0
98672;4;282;5;0;6.82;0
88916;4;292;1;0;6;0
81776;4;327;4;-0.1;5.02;-0.63
38588;4;1371;5;0.2;9.28;-1.51
89273;4;265;2;0;4;0
85586;4;265;4;-0.8;3.08;-0.89
60825;4;327;5;0.5;5.6;-0.25
86970;4;327;3;4.6;2.03;1.15
90590;4;265;1;0;8.05;0
71937;4;327;4;2.3;6.03;-0.08
86863;4;265;3;1.6;3.64;-0.15
82381;4;327;4;2.8;4.63;0.29
86388;4;327;4;3;5.44;0.23
106843;4;282;4;-0.3;1.11;-0.32
109461;4;282;4;0;3;0
93791;4;265;4;1.3;6.7;-0.19
50645;4;327;2;0;3.35;0
101717;4;282;5;0.5;4.15;-0.28
92182;4;265;3;1.5;12.31;-0.7
80189;4;265;3;0;6;0
109463;4;282;5;0;3.41;0
79334;4;327;3;0;2.39;0
82634;4;265;4;0;1.67;0
100943;4;265;3;0;7.44;0
103295;4;280;4;8.9;8.38;1.81
93637;4;280;5;0;5;0
104500;4;280;5;0;2;0
93653;4;265;5;-2.2;0.97;-0.93
91702;4;280;5;0;3;0
104625;4;280;2;0;3;0
80393;4;354;4;0;6;0
98909;4;280;5;1.5;6.58;0.06
94138;4;354;5;0;3.79;0
95770;4;280;4;0;4;0
101484;4;265;4;2.5;3.26;0.71
100103;4;280;5;0.8;3.68;-0.39
106299;4;280;3;0;3;0
103695;4;280;4;0;2.38;0
105301;4;280;5;0;4;0
100848;4;280;2;0;11.89;0
94968;4;265;2;0;3.73;0
98274;4;354;5;9.5;10.96;2.19
97899;4;265;2;8.2;10.96;1.87
