atleta_id;rodada_id;clube_id;posicao_id;pontos_num;preco_num;variacao_num
92496;38;280;4;0;7.71;0
102905;38;327;4;0;1.69;0
69102;38;282;5;9.6;7.48;1.24
71602;38;327;2;9.3;7.01;0.67
70323;38;1371;6;2.8;4.89;-0.4
71631;38;275;1;0;13.95;0
38394;38;293;3;0;9.08;0
87225;38;293;3;0;8.7;0
38231;38;277;5;0;4.7;0
82792;38;280;6;4.59;13.23;-0.33
97317;38;327;4;-2.5;1.85;-0.69
101314;38;327;5;22.6;12.17;3.3
99878;38;327;5;0;3.12;0
38279;38;356;5;6.3;6.19;0.87
42500;38;264;2;-4.9;10.34;-1.81
105889;38;327;4;0;1.86;0
90700;38;327;3;5.4;4.75;-0.22
103515;38;327;4;0;1.93;0
82276;38;327;5;2.2;2.34;0.33
37245;38;265;6;1.91;9.12;-0.84
80079;38;327;1;0;1;0
38750;38;262;2;0;8.88;0
104095;38;327;2;0;1;0
93882;38;280;1;6;9.74;1.11
106704;38;327;5;0;1.62;0
101681;38;327;1;0;1;0
95799;38;280;5;7.6;16.27;-1.78
97867;38;280;3;2.5;7.83;0.27
111650;38;327;4;0;1;0
83257;38;262;5;0;17.18;0
102598;38;280;5;1;12.22;-0.44
69345;38;262;2;0;9.59;0
108201;38;327;4;0;1.53;0
109246;38;327;5;0;1.45;0
103773;38;327;2;0;1;0
69012;38;293;1;0;12.58;0
61033;38;265;4;8;6.76;0.81
81798;38;265;5;0;8.95;0
78584;38;286;1;6;5.99;0.9
61188;38;265;5;1.2;12.8;-2.46
69705;38;293;4;0;8.92;0
68808;38;265;2;2;8.6;-0.9
90285;38;262;5;0;18.96;0
78435;38;262;5;0;8.17;0
71571;38;373;1;11;17.81;0.85
38509;38;262;1;0;13.12;0
42491;38;293;2;0.3;3.39;-0.71
80076;38;373;5;0;7.6;0
71691;38;265;4;0;3.41;0
92696;38;293;5;0;6.17;0
86264;38;373;2;0;12.98;0
91866;38;293;3;0;5.68;0
70986;38;293;4;0;6.04;0
73800;38;262;3;0;10.03;0
83817;38;1371;5;0;6.77;0
91639;38;373;2;0;10.58;0
81585;38;293;4;0;2.58;0
93797;38;293;2;0;10.6;0
90917;38;293;5;0;4.47;0
51772;38;262;4;0;7.84;0
95127;38;293;2;0;5.21;0
97341;38;276;6;1.47;10.74;-0.38
78445;38;262;2;1.4;5.66;-0.16
73465;38;266;3;6.8;9.56;1.28
38909;38;262;4;0;5.75;0
100762;38;293;5;-0.7;4.44;-0.51
104502;38;293;4;0;6.1;0
94444;38;293;5;0;6.98;0
102253;38;293;3;0;4;0
105208;38;293;1;11;4.26;1.8
104513;38;293;2;0;8.07;0
81682;38;266;4;6.9;5.64;1.12
38162;38;266;5;0;5.75;0
72372;38;356;1;0;7.61;0
68835;38;286;5;1.1;3.41;0.11
85004;38;266;1;5;13.66;0.06
105909;38;293;5;3;2.44;0.53
82628;38;356;2;0.7;7.6;-0.09
106835;38;293;3;-0.7;1.17;-0.29
91203;38;373;3;6;8.06;0.71
90309;38;356;5;-0.3;7.66;-0.05
72595;38;373;1;0;2.88;0
96652;38;282;4;0;5.22;0
92146;38;373;5;0.6;3.84;-0.37
97245;38;373;5;0.1;4.16;-1.58
95794;38;282;3;3.2;8.76;-0.09
98022;38;293;2;0;6.07;0
68911;38;284;5;20.3;14.24;1.79
99440;38;373;4;5.1;5.6;-0.61
97133;38;373;2;0;10.09;0
